namespace,pod,container,restarts,oom_killed,exit_code
gsm-1,msc-test-stub-5b875d749d-z66d2,msc-test-stub,0,false,
gsm-1,osmo-bsc-594654bd47-5l7bs,osmo-bsc,0,false,
gsm-1,osmo-bts-virtual-5f8b9b86fc-5qfl2,osmo-bts-virtual,0,false,
gsm-1,osmo-hlr-546bdb8988-j8k72,osmo-hlr,0,false,
gsm-1,osmo-mgw-8c8fc67d6-4rpzt,osmo-mgw,0,false,
gsm-1,osmo-mobile-947867b85-x6qnz,mobile,0,false,
gsm-1,osmo-stp-768687f494-7s8nn,osmo-stp,0,false,
gsm-1,ttcn3-tc-26-8-1-3-3-1-1-hhjdx,ttcn3,0,false,
gsm-1,virtphy-858665df6d-m6gf9,virtphy,0,false,
